"trial_name","breeding_program","location","year","design_type","description","trial_type","plot_width","plot_length","field_size","planting_date","harvest_date","plot_name","accession_name","plot_number","block_number","is_a_control","rep_number","range_number","row_number","col_number","seedlot_name","num_seed_per_plot","weight_gram_seed_per_plot","entry_number","is_private","intercrop_accession_name"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1119","IL23-2751",1119,"","","","","","","","","24","","","NDP250055G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1120","IL23-512",1120,"","","","","","","","","24","","","NDP250101Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1121","IL22-4325",1121,"","","","","","","","","24","","","NDP250122Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1122","IL23-621",1122,"","","","","","","","","24","","","NDP170177Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1123","IL23-907",1123,"","","","","","","","","24","","","NDP250119G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1124","IL23-3738",1124,"","","","","","","","","24","","","NDP250149G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1125","IL23-3823",1125,"","","","","","","","","24","","","NDP250118G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1126","IL23-1660",1126,"","","","","","","","","24","","","NDP170056G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1127","IL23-4252",1127,"","","","","","","","","24","","","NDP170094Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1128","IL23-268",1128,"","","","","","","","","24","","","NDP250027G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1129","IL23-4835",1129,"","","","","","","","","24","","","NDP250097Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1130","IL19-6345",1130,"","","","","","","","","24","","","NDP250122Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1131","IL23-3565",1131,"","","","","","","","","24","","","NDP250031Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1132","IL23-2554",1132,"","","","","","","","","24","","","NDP170161Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1133","IL19-7063",1133,"","","","","","","","","24","","","NDP250175Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1134","IL23-4063",1134,"","","","","","","","","24","","","NDP250174Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1135","IL22-2250",1135,"","","","","","","","","24","","","NDP160129G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1136","IL22-5830",1136,"","","","","","","","","24","","","NDP250043Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1137","IL23-3826",1137,"","","","","","","","","24","","","NDP250107G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1138","IL23-4444",1138,"","","","","","","","","24","","","NDP250056G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1139","IL20-8446",1139,"","","","","","","","","24","","","NDP250089Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1140","IL21-4020",1140,"","","","","","","","","24","","","NDP170022G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1141","IL21-3542",1141,"","","","","","","","","24","","","NDP250171Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1142","IL23-1651",1142,"","","","","","","","","24","","","NDP250077Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1143","IL22-251",1143,"","","","","","","","","24","","","NDP250146G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1144","IL23-612",1144,"","","","","","","","","24","","","NDP250098Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1145","IL23-1547",1145,"","","","","","","","","24","","","NDP170350Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1146","IL22-5365",1146,"","","","","","","","","24","","","NDP250186G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1147","IL23-1450",1147,"","","","","","","","","24","","","NDP250070Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1148","IL23-1947",1148,"","","","","","","","","24","","","NDP250110G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1149","IL23-2554",1149,"","","","","","","","","24","","","NDP250180Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1150","IL23-943",1150,"","","","","","","","","24","","","NDP150232Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1151","IL23-3572",1151,"","","","","","","","","24","","","NDP170183Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1152","IL23-1115",1152,"","","","","","","","","24","","","NDP170012G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1153","IL21-4011",1153,"","","","","","","","","24","","","NDP150232Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1154","IL20-615",1154,"","","","","","","","","24","","","NDP250060Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1155","IL23-959",1155,"","","","","","","","","24","","","NDP250073Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1156","IL23-943",1156,"","","","","","","","","24","","","NDP160034Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1157","IL22-5070",1157,"","","","","","","","","24","","","NDP150228Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1158","IL22-3146",1158,"","","","","","","","","24","","","NDP170022G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1159","IL20-7841",1159,"","","","","","","","","24","","","NDP170031G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1160","IL23-2246",1160,"","","","","","","","","24","","","NDP140295G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1161","IL23-260",1161,"","","","","","","","","24","","","NDP250083Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1162","IL23-4444",1162,"","","","","","","","","24","","","NDP170022G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1163","IL23-1621",1163,"","","","","","","","","24","","","NDP250120G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1164","IL23-524",1164,"","","","","","","","","24","","","NDP250083Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1165","IL23-3730",1165,"","","","","","","","","24","","","NDP250155Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1166","IL23-1653",1166,"","","","","","","","","24","","","NDP170043G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1167","IL22-5830",1167,"","","","","","","","","24","","","NDP250043Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1168","IL23-3661",1168,"","","","","","","","","24","","","NDP120181Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1169","IL23-2021",1169,"","","","","","","","","24","","","NDP250127Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1170","IL23-3830",1170,"","","","","","","","","24","","","NDP250176Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1171","IL23-4274",1171,"","","","","","","","","24","","","NDP250111G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1172","IL23-771",1172,"","","","","","","","","24","","","NDP250052Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1173","IL23-1165",1173,"","","","","","","","","24","","","NDP170245Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1174","IL23-1632",1174,"","","","","","","","","24","","","NDP140295G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1175","IL23-4037",1175,"","","","","","","","","24","","","NDP250110G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1176","IL23-1423",1176,"","","","","","","","","24","","","NDP250187G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1177","IL23-360",1177,"","","","","","","","","24","","","NDP170012G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1178","IL22-2250",1178,"","","","","","","","","24","","","NDP250173Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1179","IL23-4546",1179,"","","","","","","","","24","","","NDP250120G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1180","IL23-1753",1180,"","","","","","","","","24","","","NDP250036Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1181","IL23-268",1181,"","","","","","","","","24","","","NDP250161Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1182","IL23-260",1182,"","","","","","","","","24","","","NDP250085Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1183","IL23-4037",1183,"","","","","","","","","24","","","NDP121711R"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1184","IL23-512",1184,"","","","","","","","","24","","","NDP250082Y"
